top_rfi_C/Data_Acquisition;"=MROUND(AVERAGE(A12:A65536);1)"
top_rfi_C/MAD_Computation;"=MROUND(AVERAGE(B12:B65536;C12:C65536;D12:D65536;E12:E65536;F12:F65536;G12:G65536;H12:H65536;I12:I65536;J12:J65536;K12:K65536;L12:L65536;M12:M65536;N12:N65536;O12:O65536;P12:P65536;Q12:Q65536;R12:R65536;S12:S65536;T12:T65536;U12:U65536;V12:V65536;W12:W65536;X12:X65536;Y12:Y65536;Z12:Z65536;AA12:AA65536;AB12:AB65536;AC12:AC65536;AD12:AD65536;AE12:AE65536;AF12:AF65536;AG12:AG65536;AH12:AH65536;AI12:AI65536;AJ12:AJ65536;AK12:AK65536;AL12:AL65536;AM12:AM65536;AN12:AN65536;AO12:AO65536;AP12:AP65536;AQ12:AQ65536;AR12:AR65536;AS12:AS65536;AT12:AT65536;AU12:AU65536;AV12:AV65536;AW12:AW65536;AX12:AX65536;AY12:AY65536;AZ12:AZ65536;BA12:BA65536;BB12:BB65536;BC12:BC65536;BD12:BD65536;BE12:BE65536;BF12:BF65536;BG12:BG65536;BH12:BH65536;BI12:BI65536;BJ12:BJ65536;BK12:BK65536;BL12:BL65536;BM12:BM65536;BN12:BN65536;BO12:BO65536;BP12:BP65536;BQ12:BQ65536;BR12:BR65536;BS12:BS65536;BT12:BT65536;BU12:BU65536;BV12:BV65536;BW12:BW65536;BX12:BX65536;BY12:BY65536;BZ12:BZ65536;CA12:CA65536;CB12:CB65536;CC12:CC65536;CD12:CD65536;CE12:CE65536;CF12:CF65536;CG12:CG65536;CH12:CH65536;CI12:CI65536;CJ12:CJ65536;CK12:CK65536;CL12:CL65536;CM12:CM65536;CN12:CN65536;CO12:CO65536;CP12:CP65536;CQ12:CQ65536;CR12:CR65536;CS12:CS65536;CT12:CT65536;CU12:CU65536;CV12:CV65536;CW12:CW65536;CX12:CX65536;CY12:CY65536;CZ12:CZ65536;DA12:DA65536;DB12:DB65536;DC12:DC65536;DD12:DD65536;DE12:DE65536;DF12:DF65536;DG12:DG65536;DH12:DH65536;DI12:DI65536;DJ12:DJ65536;DK12:DK65536;DL12:DL65536;DM12:DM65536;DN12:DN65536;DO12:DO65536;DP12:DP65536;DQ12:DQ65536;DR12:DR65536;DS12:DS65536;DT12:DT65536;DU12:DU65536;DV12:DV65536;DW12:DW65536;DX12:DX65536;DY12:DY65536;DZ12:DZ65536;EA12:EA65536;EB12:EB65536;EC12:EC65536;ED12:ED65536;EE12:EE65536;EF12:EF65536;EG12:EG65536;EH12:EH65536;EI12:EI65536;EJ12:EJ65536;EK12:EK65536;EL12:EL65536;EM12:EM65536;EN12:EN65536;EO12:EO65536;EP12:EP65536;EQ12:EQ65536;ER12:ER65536;ES12:ES65536;ET12:ET65536;EU12:EU65536;EV12:EV65536;EW12:EW65536;EX12:EX65536;EY12:EY65536;EZ12:EZ65536;FA12:FA65536;FB12:FB65536;FC12:FC65536;FD12:FD65536;FE12:FE65536;FF12:FF65536;FG12:FG65536;FH12:FH65536;FI12:FI65536;FJ12:FJ65536;FK12:FK65536;FL12:FL65536;FM12:FM65536;FN12:FN65536;FO12:FO65536;FP12:FP65536;FQ12:FQ65536;FR12:FR65536;FS12:FS65536;FT12:FT65536;FU12:FU65536;FV12:FV65536;FW12:FW65536;FX12:FX65536;FY12:FY65536;FZ12:FZ65536;GA12:GA65536;GB12:GB65536;GC12:GC65536;GD12:GD65536;GE12:GE65536;GF12:GF65536;GG12:GG65536;GH12:GH65536;GI12:GI65536;GJ12:GJ65536;GK12:GK65536;GL12:GL65536;GM12:GM65536;GN12:GN65536;GO12:GO65536;GP12:GP65536;GQ12:GQ65536;GR12:GR65536;GS12:GS65536);1)"
top_rfi_C/Plot_RnI_Histo;"=MROUND(AVERAGE(GT12:GT65536);1)"
top_rfi_C/STD_Computation;"=MROUND(AVERAGE(GU12:GU65536;GV12:GV65536;GW12:GW65536;GX12:GX65536;GY12:GY65536;GZ12:GZ65536;HA12:HA65536;HB12:HB65536;HC12:HC65536;HD12:HD65536;HE12:HE65536;HF12:HF65536;HG12:HG65536;HH12:HH65536;HI12:HI65536;HJ12:HJ65536;HK12:HK65536;HL12:HL65536;HM12:HM65536;HN12:HN65536;HO12:HO65536;HP12:HP65536;HQ12:HQ65536;HR12:HR65536;HS12:HS65536;HT12:HT65536;HU12:HU65536;HV12:HV65536;HW12:HW65536;HX12:HX65536;HY12:HY65536;HZ12:HZ65536;IA12:IA65536;IB12:IB65536;IC12:IC65536;ID12:ID65536;IE12:IE65536;IF12:IF65536;IG12:IG65536;IH12:IH65536;II12:II65536;IJ12:IJ65536;IK12:IK65536;IL12:IL65536;IM12:IM65536;IN12:IN65536;IO12:IO65536;IP12:IP65536;IQ12:IQ65536;IR12:IR65536;IS12:IS65536;IT12:IT65536;IU12:IU65536;IV12:IV65536;IW12:IW65536;IX12:IX65536;IY12:IY65536;IZ12:IZ65536;JA12:JA65536;JB12:JB65536;JC12:JC65536;JD12:JD65536;JE12:JE65536;JF12:JF65536;JG12:JG65536;JH12:JH65536;JI12:JI65536;JJ12:JJ65536;JK12:JK65536;JL12:JL65536;JM12:JM65536;JN12:JN65536;JO12:JO65536;JP12:JP65536;JQ12:JQ65536;JR12:JR65536;JS12:JS65536;JT12:JT65536;JU12:JU65536;JV12:JV65536;JW12:JW65536;JX12:JX65536;JY12:JY65536;JZ12:JZ65536;KA12:KA65536;KB12:KB65536;KC12:KC65536;KD12:KD65536;KE12:KE65536;KF12:KF65536;KG12:KG65536;KH12:KH65536;KI12:KI65536;KJ12:KJ65536;KK12:KK65536;KL12:KL65536;KM12:KM65536;KN12:KN65536;KO12:KO65536;KP12:KP65536;KQ12:KQ65536;KR12:KR65536;KS12:KS65536;KT12:KT65536;KU12:KU65536;KV12:KV65536;KW12:KW65536;KX12:KX65536;KY12:KY65536;KZ12:KZ65536;LA12:LA65536;LB12:LB65536;LC12:LC65536;LD12:LD65536;LE12:LE65536;LF12:LF65536;LG12:LG65536;LH12:LH65536;LI12:LI65536;LJ12:LJ65536;LK12:LK65536;LL12:LL65536;LM12:LM65536;LN12:LN65536;LO12:LO65536;LP12:LP65536;LQ12:LQ65536;LR12:LR65536;LS12:LS65536;LT12:LT65536;LU12:LU65536;LV12:LV65536;LW12:LW65536;LX12:LX65536;LY12:LY65536;LZ12:LZ65536;MA12:MA65536;MB12:MB65536;MC12:MC65536;MD12:MD65536;ME12:ME65536;MF12:MF65536;MG12:MG65536;MH12:MH65536;MI12:MI65536;MJ12:MJ65536;MK12:MK65536;ML12:ML65536;MM12:MM65536;MN12:MN65536;MO12:MO65536;MP12:MP65536;MQ12:MQ65536;MR12:MR65536;MS12:MS65536;MT12:MT65536;MU12:MU65536;MV12:MV65536;MW12:MW65536;MX12:MX65536;MY12:MY65536;MZ12:MZ65536;NA12:NA65536;NB12:NB65536;NC12:NC65536;ND12:ND65536;NE12:NE65536;NF12:NF65536;NG12:NG65536;NH12:NH65536;NI12:NI65536;NJ12:NJ65536;NK12:NK65536;NL12:NL65536;NM12:NM65536;NN12:NN65536;NO12:NO65536;NP12:NP65536;NQ12:NQ65536;NR12:NR65536;NS12:NS65536;NT12:NT65536;NU12:NU65536;NV12:NV65536;NW12:NW65536;NX12:NX65536;NY12:NY65536;NZ12:NZ65536;OA12:OA65536;OB12:OB65536;OC12:OC65536;OD12:OD65536;OE12:OE65536;OF12:OF65536;OG12:OG65536;OH12:OH65536;OI12:OI65536;OJ12:OJ65536;OK12:OK65536;OL12:OL65536);1)"
top_rfi_C/RFI_Filter;"=MROUND(AVERAGE(OM12:OM65536;ON12:ON65536;OO12:OO65536;OP12:OP65536;OQ12:OQ65536;OR12:OR65536;OS12:OS65536;OT12:OT65536;OU12:OU65536;OV12:OV65536;OW12:OW65536;OX12:OX65536;OY12:OY65536;OZ12:OZ65536;PA12:PA65536;PB12:PB65536;PC12:PC65536;PD12:PD65536;PE12:PE65536;PF12:PF65536;PG12:PG65536;PH12:PH65536;PI12:PI65536;PJ12:PJ65536;PK12:PK65536;PL12:PL65536;PM12:PM65536;PN12:PN65536;PO12:PO65536;PP12:PP65536;PQ12:PQ65536;PR12:PR65536;PS12:PS65536;PT12:PT65536;PU12:PU65536;PV12:PV65536;PW12:PW65536;PX12:PX65536;PY12:PY65536;PZ12:PZ65536;QA12:QA65536;QB12:QB65536;QC12:QC65536;QD12:QD65536;QE12:QE65536;QF12:QF65536;QG12:QG65536;QH12:QH65536;QI12:QI65536;QJ12:QJ65536;QK12:QK65536;QL12:QL65536;QM12:QM65536;QN12:QN65536;QO12:QO65536;QP12:QP65536;QQ12:QQ65536;QR12:QR65536;QS12:QS65536;QT12:QT65536;QU12:QU65536;QV12:QV65536;QW12:QW65536;QX12:QX65536;QY12:QY65536;QZ12:QZ65536;RA12:RA65536;RB12:RB65536;RC12:RC65536;RD12:RD65536;RE12:RE65536;RF12:RF65536;RG12:RG65536;RH12:RH65536;RI12:RI65536;RJ12:RJ65536;RK12:RK65536;RL12:RL65536;RM12:RM65536;RN12:RN65536;RO12:RO65536;RP12:RP65536;RQ12:RQ65536;RR12:RR65536;RS12:RS65536;RT12:RT65536;RU12:RU65536;RV12:RV65536;RW12:RW65536;RX12:RX65536;RY12:RY65536;RZ12:RZ65536;SA12:SA65536;SB12:SB65536;SC12:SC65536;SD12:SD65536;SE12:SE65536;SF12:SF65536;SG12:SG65536;SH12:SH65536;SI12:SI65536;SJ12:SJ65536;SK12:SK65536;SL12:SL65536;SM12:SM65536;SN12:SN65536;SO12:SO65536;SP12:SP65536;SQ12:SQ65536;SR12:SR65536;SS12:SS65536;ST12:ST65536;SU12:SU65536;SV12:SV65536;SW12:SW65536;SX12:SX65536;SY12:SY65536;SZ12:SZ65536;TA12:TA65536;TB12:TB65536;TC12:TC65536;TD12:TD65536;TE12:TE65536;TF12:TF65536;TG12:TG65536;TH12:TH65536;TI12:TI65536;TJ12:TJ65536;TK12:TK65536;TL12:TL65536;TM12:TM65536;TN12:TN65536;TO12:TO65536;TP12:TP65536;TQ12:TQ65536;TR12:TR65536;TS12:TS65536;TT12:TT65536;TU12:TU65536;TV12:TV65536;TW12:TW65536;TX12:TX65536;TY12:TY65536;TZ12:TZ65536;UA12:UA65536;UB12:UB65536;UC12:UC65536;UD12:UD65536;UE12:UE65536;UF12:UF65536;UG12:UG65536;UH12:UH65536;UI12:UI65536;UJ12:UJ65536;UK12:UK65536;UL12:UL65536;UM12:UM65536;UN12:UN65536;UO12:UO65536;UP12:UP65536;UQ12:UQ65536;UR12:UR65536;US12:US65536;UT12:UT65536;UU12:UU65536;UV12:UV65536;UW12:UW65536;UX12:UX65536;UY12:UY65536;UZ12:UZ65536;VA12:VA65536;VB12:VB65536;VC12:VC65536;VD12:VD65536;VE12:VE65536;VF12:VF65536;VG12:VG65536;VH12:VH65536;VI12:VI65536;VJ12:VJ65536;VK12:VK65536;VL12:VL65536;VM12:VM65536;VN12:VN65536;VO12:VO65536;VP12:VP65536;VQ12:VQ65536;VR12:VR65536;VS12:VS65536;VT12:VT65536;VU12:VU65536;VV12:VV65536;VW12:VW65536;VX12:VX65536;VY12:VY65536;VZ12:VZ65536;WA12:WA65536;WB12:WB65536;WC12:WC65536;WD12:WD65536);1)"
top_rfi_C/Plot_Threshold;"=MROUND(AVERAGE(WE12:WE65536);1)"
top_rfi_C/Data_Restitution;"=MROUND(AVERAGE(WF12:WF65536);1)"
top_rfi_C/Plot_Filtered_Data;"=MROUND(AVERAGE(WG12:WG65536);1)"
"TIMINGS WEIGHTED SUM";"=SUM(1*B1,200*B2,1*B3,200*B4,200*B5,1*B6,1*B7,1*B8)"
0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;420;421;422;423;424;425;426;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450;451;452;453;454;455;456;457;458;459;460;461;462;463;464;465;466;467;468;469;470;471;472;473;474;475;476;477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500;501;502;503;504;505;506;507;508;509;510;511;512;513;514;515;516;517;518;519;520;521;522;523;524;525;526;527;528;529;530;531;532;533;534;535;536;537;538;539;540;541;542;543;544;545;546;547;548;549;550;551;552;553;554;555;556;557;558;559;560;561;562;563;564;565;566;567;568;569;570;571;572;573;574;575;576;577;578;579;580;581;582;583;584;585;586;587;588;589;590;591;592;593;594;595;596;597;598;599;600;601;602;603;604;
11629542;765812;276788;276818;276912;277884;280889;267392;278493;267774;267484;267267;267363;275997;259890;259650;259299;259382;259874;259577;259377;259426;260079;266675;260375;269230;251551;251533;251476;266473;278991;252047;252478;252310;252263;252208;263330;245238;244849;261625;245681;244472;244151;244989;244878;246381;253167;297076;295350;303762;268616;253835;247348;248426;254422;245910;246812;246982;246326;249900;284289;245058;245578;244562;245033;244579;245320;244918;252110;244845;245369;249911;252118;237987;237824;237523;237508;237746;237980;240125;237416;237407;237980;237333;237233;237478;238386;241489;237491;237407;237835;237842;237313;238134;238078;239071;238264;245410;231431;239770;231909;231460;231025;231501;236452;231268;231212;231232;231162;231398;238832;224942;225217;225161;225669;225026;226173;225924;226022;231934;251874;232139;227590;225449;225146;225294;225334;235876;219252;220242;232713;249369;225379;224850;225248;225016;225521;225674;225685;233391;235778;218520;219374;218881;219671;227887;213215;213572;213807;226077;208457;209765;208603;209140;217953;211858;203550;203260;209161;203328;203530;203447;203826;203227;213175;202568;203443;203279;203123;203295;203389;203875;204263;203651;204884;203686;204326;210043;204005;203996;203447;202902;203759;203823;205576;203934;205413;203295;204579;203625;203612;203553;203724;203726;203775;202904;215580;209737;202942;203224;203247;646869667;184070;199019;171111;160122;163298;165066;164406;167868;169954;170988;170402;171029;171430;171852;171064;170627;185347;219643;171075;229503;278313;204534;231182;182117;175469;176006;175603;185142;184946;175775;175701;176063;188280;171712;169868;171002;235576;240485;219434;186639;175789;175754;175519;176199;175332;181728;175365;167207;164554;173291;183263;176627;172465;173742;173603;175078;174389;175009;176686;177185;175144;175133;170151;175175;178740;178072;179376;188057;179065;177665;175693;175387;175482;176182;176101;174971;173071;173643;175263;193929;172244;151989;128107;128227;128037;128568;145289;125327;125940;125268;125282;125722;125564;135283;126189;141240;122828;122504;122729;122067;121624;126925;122992;122405;122485;122891;122689;122372;123000;130560;132252;122349;122498;122638;121965;121874;121493;122182;122815;122149;122685;121658;122192;122500;122153;122365;543573;1328171;126815;127832;141262;8352527;140759;171132;174012;137053;122955;122725;122848;123429;124140;124764;188841;171677;179885;207531;213198;247791;247393;177818;199774;177638;176001;187703;169613;171254;169368;171067;185419;172132;174605;175222;172685;136573;125916;126016;127143;147460;147718;127485;126749;161783;169353;203410;161741;150625;200505;151407;125891;125059;125057;131497;143723;126230;125357;125537;125426;126171;125915;125890;126041;127501;140308;125800;125476;125761;126148;125796;126224;125831;19674;19422;22530;20488;20432;21202;20854;22256;20646;21123;20406;21116;20560;20860;21043;20702;21052;20732;20604;21207;28296;21679;20748;22222;22006;21512;21222;21370;21484;21624;22102;21944;21392;21335;21602;22301;21402;21822;22634;22086;21502;21200;21324;29354;22248;21822;22160;22063;22001;22142;22672;22256;22314;21600;23254;22318;21413;21930;22649;22090;21706;22742;21758;26614;22326;22241;21729;22337;21725;22140;22851;21711;22605;22477;21811;22010;21938;21902;21673;21615;22474;21886;22212;21888;22206;21550;22527;21838;25804;22338;21574;22327;21506;21786;21990;22714;22198;22429;22100;22765;21334;20434;19843;20134;19943;20237;20049;20103;20486;20235;20204;20145;20210;20672;20457;19544;20245;20096;19692;20029;20148;20056;22020;21595;20102;20306;20856;19999;20384;20899;20492;19941;20171;20076;20404;20154;19920;20216;28172;19786;19898;19970;19603;22424;19360;19402;19573;19420;19476;19588;19430;19930;19604;19730;20074;19568;19860;19724;19205;19222;26052;19356;18882;20536;22592;20396;19127;19084;19100;19052;19055;19138;18978;18950;19598;18891;18973;18853;19153;19492;19292;19122;18978;19285;19170;30972;18433;18966;18862;18230;18761;18390;19030;19178;18714;18756;18497;18496;18982;18967;4465307913;5495388;2185135606;
