top_rfi_C/Data_Acquisition;"=MROUND(AVERAGE(A12:A65536);1)"
7239923;340483;307375;303626;304830;303894;305614;309918;12351258;243951;226058;233000;213889;213626;213968;219677;222758;210629;210354;208744;208841;210230;210419;208838;208952;209042;208923;217758;209002;211155;212575;210090;210644;211343;209914;273377;206387;206136;205269;207697;208756;206743;203664;203676;235974;204341;246871;204189;204164;203833;204328;203753;204373;203641;203751;203483;203710;204412;203700;204014;204079;203887;204605;203942;203792;211822;251074;291615;207466;206117;203257;203848;205195;203819;206993;203957;203678;203405;204031;207697;203375;203640;205039;203912;16248021;220828;220147;231650;214127;214508;215348;224934;209694;208863;210534;209413;217832;203659;204227;318633;226930;203843;16287392;264100;547726;224028;269487;467476;226896;250937;211496;213036;213478;231504;257548;290583;288268;280727;288743;289313;285880;290987;286406;292415;291704;307111;296000;294909;290286;283657;296044;291536;293661;289677;290709;290095;295739;293532;295561;310628;298948;295549;297824;311237;301088;315861;311691;306534;306922;302678;305835;314543;306998;311573;302661;312395;16308839;226528;225968;226619;227068;227785;233530;241167;219431;220044;220097;219954;232629;214147;213559;213782;214321;214026;219346;213965;213448;213649;261128;255009;272816;266678;278826;281280;277659;252193;220190;214095;215286;233608;228730;220584;220121;220291;230618;213746;214400;214090;227397;209115;209095;804199019;130888;129158;129458;138064;129022;128050;128836;128703;140384;125753;125861;125986;139233;125341;125501;125609;155172;177321;177458;174778;172323;149770;128887;151362;129654;165669;528277;174417;330049;129404;129131;135670;143077;130389;150579;140308;133400;132321;133084;133202;132491;132593;133993;133948;133066;133579;135222;133117;134341;133678;132991;133446;133013;138893;143582;129234;128112;129047;129394;129473;129064;136369;145860;132752;131850;155401;132267;131999;137078;147328;128739;129518;129412;129163;129308;129204;26637964;183115;140061;139314;139039;139765;139073;139559;139565;139781;138099;154727;142289;169799;156846;140117;140166;140202;152875;138404;138423;139277;138953;138975;146093;158382;135657;135047;141065;149233;147395;185588;186462;181795;178030;135848;135554;160624;140221;141220;136079;135646;135945;136100;144981;160707;131865;132143;131500;132087;132243;132025;132192;132468;132058;146939;129406;129723;129092;136565;149069;136377;136488;160216;133345;133478;138486;148596;129122;129892;129163;129345;129429;136587;132390;151167;135918;135449;134972;135353;139978;152389;131562;131745;131930;136228;128988;129231;128811;129901;129830;128764;129198;129321;129193;128752;129380;129623;129722;129550;129230;129094;129056;135523;131697;148309;134975;134995;134524;135055;135217;134973;134725;134891;135133;16161009;139481;139055;156827;144814;143735;142504;144186;144306;18178;18424;17921;17881;17860;17792;17756;21402;17511;17056;17504;17391;17274;21632;17437;17457;17220;17156;17160;17701;20994;18108;17410;17779;17990;18250;17768;18040;17860;18202;17836;17825;20210;19498;17872;21620;18599;20529;19115;18289;18148;18263;18351;18817;18513;18222;18138;18460;22696;19544;19603;20290;19321;19343;19233;19470;19050;19181;19442;19057;19554;22532;18904;18836;18760;18957;20716;19052;18743;19378;19222;18903;19311;18814;18828;18656;18862;18967;18294;18533;18951;18860;19027;18828;18904;18664;22375;19228;19653;19360;19416;19267;19670;19420;19759;19512;19482;19786;19332;19392;19190;19675;19175;19606;19262;19303;19784;19394;19617;19271;19643;19383;19698;22725;18866;18632;18991;21247;19433;18902;18616;18616;18888;19062;19065;19291;19112;18699;19170;18954;19194;18977;19358;19068;18770;18844;18979;18801;18686;19195;18965;19096;18950;18839;18756;18646;18742;18787;19012;18861;19103;18875;22612;19165;19688;19810;19619;19664;19636;19046;19441;19619;19255;22971;19038;18843;19258;18913;18435;8045240;19604;19621;19348;19321;19648;19313;19627;19262;19236;19520;19602;19518;19154;19702;19588;19325;19236;19642;19499;19382;19098;18957;19409;19784;19709;19731;19216;19511;19498;19879;4775157990;4749039;2434402586;
5855781;233988;253056;258009;263470;266285;268859;264317;267354;220703;210713;210236;210015;209533;213354;220237;208689;208542;209036;208742;208330;208532;215917;203784;203679;203521;227783;203746;203340;203605;204063;203199;203570;203348;204161;211323;203884;203454;203571;204584;203626;203473;203444;203561;203671;203574;203410;203832;204045;203614;204006;203721;203662;203481;26716488;296980;291106;309864;283728;296180;286619;284263;282860;287412;283907;285767;285378;286796;283803;278928;281271;279951;287818;294354;280279;292986;289325;287266;299806;276135;219132;219103;219063;219026;218692;219648;223214;227571;212892;213602;12823794;233644;230284;234583;218970;219117;219240;218950;227438;213759;213575;218315;223615;208195;227629;228872;209374;210725;208864;211453;214451;226956;203706;203341;203446;206144;226633;208540;224429;257754;251265;274568;291132;280817;285155;280771;262700;270897;286417;279579;283264;289212;255073;248939;222944;239356;214875;215315;223140;215119;226578;211038;234367;205738;205760;204429;205163;205484;205597;226160;209384;209058;210812;209136;209861;210183;208801;218052;208728;216428;203428;203305;203719;203211;203618;203442;204189;203206;203105;203838;203319;203128;203404;203619;203707;203791;203248;16259693;225377;225622;225206;225006;239460;220220;219309;219822;224377;230972;213582;213596;213837;222533;203227;203639;203414;248469;219370;230022;256388;264817;298908;755518024;125765;122829;122743;154854;122191;122291;122349;123018;122233;122608;135771;126448;125306;125654;149218;539705;126414;125331;435734;125452;124942;125267;125499;125416;125682;125381;125086;124990;125492;124798;125358;125095;125429;124947;130405;125101;140852;127875;128343;128445;128597;127850;128653;127817;128537;128153;127790;128056;128031;134015;132041;140314;124261;124545;125114;125102;124436;124967;129357;140159;127405;127875;128365;128047;127920;127463;131027;139985;137655;171101;136003;128909;125543;129486;125205;124878;124868;124882;124972;131118;124971;11956111;135907;135476;135382;136071;135515;136046;135685;136026;135976;162536;132944;132048;132587;132654;132168;137471;148721;128699;128755;128687;129156;129303;128724;129282;129143;128722;128668;129238;129234;137124;128809;129474;134836;129010;128756;128986;128932;129007;129110;128899;129015;129994;129188;129044;129285;129827;128956;129524;129459;129350;128848;128972;128897;129020;128932;129561;128760;129220;129128;173092;173223;1291882;126983;126326;125923;8224605;135839;124051;124076;124193;123228;124188;123176;122527;123269;123345;123298;123739;123400;123388;122968;133750;122886;144893;132762;132042;132477;131897;132558;132440;132578;141489;128909;128969;129058;129365;129005;128834;128925;128920;128533;128826;128783;128644;128773;132879;128749;138182;125391;125485;125884;128639;125937;125805;125758;125192;126334;125892;32710;33207;32602;32264;32342;31800;32012;36044;33062;33054;32962;38172;33150;35503;37313;34196;33853;34265;33998;34068;34256;34354;36906;33213;33797;33324;33222;33947;33649;34223;33904;33274;33208;33428;33579;33462;33962;33989;33663;33405;33979;4040370;36220;36892;36202;35835;35523;35735;35699;36465;36314;36105;36028;35892;36709;36716;34892;35434;36146;36200;36238;36539;36850;38770;36743;34953;34563;35885;36507;35108;35376;34884;36309;35327;34893;34700;34765;39714;35765;35838;37307;35719;36208;36564;35578;38725;35126;34780;35246;35256;36374;38235;34684;33992;34762;34599;35706;33852;34238;34139;34408;34506;34027;34989;34048;39234;35934;34815;35159;35193;35318;35570;36182;38587;34738;33859;35800;34974;34340;34026;34291;34242;34075;33894;34394;36140;35660;33625;41347;36326;37026;36428;36451;36446;41840;35271;34551;35378;34718;35764;35235;35603;35466;35002;34765;35343;35100;34760;35396;34940;35051;35626;34862;4040511;35289;38681;36399;36322;37094;36296;38213;35840;35800;35859;36498;36385;36525;36224;39027;18300;34905;35242;35425;34636;35279;35121;35546;35355;34921;35396;35687;36297;34442;35472;34959;35701;3836090;35821;36009;34600;34731;34771;35467;36269;35236;38371;36360;36872;35946;35978;5040406842;5117206;2313365668;
6148948;252420;225577;242488;231631;231058;243813;231240;230957;230948;231314;242682;225147;16242613;232457;219648;219378;219620;219548;222740;219096;219547;219335;219936;219525;228089;214315;229170;214242;214541;214071;221207;215940;215196;236285;221063;223416;221639;237538;215555;217127;215292;215760;233133;212710;208873;208556;208408;208453;208587;218356;208693;208439;208159;208811;208630;209592;210028;209799;208862;208193;208312;215811;208224;208284;207811;208487;207866;208024;214842;208722;219579;203569;202768;203282;203463;203143;202966;203737;203317;203071;203253;203666;203076;211986;204280;245816;262229;24252736;232047;231576;231576;236215;231624;239613;213747;213931;213292;218374;223424;208626;208889;208857;208404;208209;218733;225211;210375;208653;208633;208501;208301;208352;208254;208178;208101;208608;208654;208580;208335;207864;208294;208489;208550;208758;211270;208612;219942;203165;227211;259092;203757;203729;203278;203715;203856;203305;203459;203781;203264;203910;203381;204104;203221;247914;204001;204280;203408;203470;204042;203958;218502;203873;203455;204775;204488;204001;204287;204964;206514;205079;203628;205079;240202;225014;203219;203449;203081;203301;203683;203076;203393;203159;203747;203567;203497;203322;203398;203472;226575;203647;203425;203740;16264938;231706;231635;231517;238793;231224;237588;219120;226069;219025;237120;213378;213746;213726;213679;224987;208517;212408;756578205;157416;157239;145626;140083;143964;145885;187502;173319;174970;175095;179044;191333;181849;185180;182586;183385;195001;187399;185981;968352;185649;185979;187409;187947;187007;188001;187810;188333;187998;188089;186936;188698;187550;187333;204597;192748;197014;194473;192333;193005;191849;193848;193478;192908;193378;193093;188372;193137;192335;193362;193628;191669;192504;192423;194161;191195;191891;196585;193458;192349;193361;190193;193569;191938;20862763;133257;133210;132828;132699;132700;132737;132498;133866;132727;133068;131781;131787;132926;140463;130220;129808;130462;129690;130528;130253;130024;129687;129596;130214;130685;129629;130123;129932;129764;130011;130421;129718;147372;129237;129378;129375;129066;129635;129012;129206;129980;129860;129250;129798;138991;129645;129761;128719;153414;125704;125479;125446;125554;131092;125969;144229;129012;129317;128535;128998;128916;129028;128799;128627;129341;128560;128775;132642;129592;128807;129080;128924;129359;129212;129264;133371;128930;128924;128570;129033;129248;128967;128882;128627;128923;128498;128885;129286;129259;129270;129069;129219;129471;128990;129277;129173;129357;132441;130263;128571;129316;139353;125664;125947;125743;126083;16151831;139075;139238;139811;138873;139349;139603;139691;139234;139185;151488;134974;135840;135203;136108;135588;136315;140146;146094;133460;133316;132197;132552;133162;132595;132702;132521;133461;132369;32953;32991;32476;32468;37332;32987;32818;33984;33329;33400;33094;37273;31862;32893;35433;33058;32598;32422;36952;33715;34082;33845;33210;33415;34987;33588;37928;36691;34125;35032;34566;34525;33822;34753;34471;34630;34364;34677;34241;34165;34652;34289;34059;36910;34802;34596;34214;38505;35943;35428;35536;34902;34984;35190;35370;35250;34004;34789;35453;35940;35452;39596;34464;33949;34125;34434;34030;34510;33956;34633;35128;34216;4038990;36264;36042;35712;35987;36408;35702;36884;36452;35589;36057;36263;35992;36070;36249;35578;36434;36324;35992;36134;37176;36334;36548;36568;36222;36400;35695;37602;125761;68567;36189;36581;36022;37978;36531;38876;34669;34529;34429;34737;34904;34952;34716;33730;34213;34955;34202;33793;33967;33972;36420;34506;36764;34692;34862;34993;39088;34908;35773;35320;35455;35998;34731;36860;34125;34079;34271;35921;34365;35098;38401;35388;34709;34820;35490;35448;35282;35033;34810;35757;36410;35914;35946;35500;35615;35533;34860;34260;35117;35436;34642;34834;36008;35378;35522;35350;34591;35431;35441;35306;34834;34411;34944;35074;35923;37299;34299;34633;34795;35145;34323;35538;34262;39167;35172;35864;35547;34822;34766;35165;36466;36224;35702;35095;35137;34790;35422;35458;5199731036;5112844;2442032419;
6354396;314477;223020;235330;226709;226450;226180;240471;232357;232573;232358;232303;232522;252960;233205;233447;248339;238716;233757;232863;233813;234419;235147;233783;234039;236191;232843;231790;232875;247480;236585;224847;224967;225293;225466;224988;225388;224848;225048;224730;224733;224947;224716;224762;224964;225021;236758;11921505;261244;223935;222021;221166;223018;234941;214150;226586;214198;226924;209165;209016;208305;208764;209007;208186;208654;208280;208463;213649;208826;208590;208580;216259;207836;216391;203731;203313;246496;203459;203527;203913;203167;245417;203945;203212;203675;228895;276326;239865;202842;203307;203668;203402;203054;203487;206855;246933;203640;203159;203633;203226;203694;203802;203862;203773;226590;16260070;233617;233174;231634;238105;220084;220013;220109;251960;215919;216004;215851;224708;215607;217130;214849;215061;225941;215994;215157;214684;215632;214351;215678;215612;215397;215481;218989;219921;215378;215976;227190;204341;204254;203155;203486;16248634;232054;231732;231666;241449;225006;235613;229722;229637;236744;219022;219309;219313;219439;219219;219384;229455;236304;213990;214171;214255;214066;226102;216114;213551;213661;213411;214638;214273;213472;213988;224197;208690;209029;208579;208185;222945;203690;202957;203403;203084;219205;208116;208217;209671;208502;208184;209130;208413;208838;220948;204233;204975;205404;204968;211268;207337;204936;203542;203593;774011043;146522;125167;125337;125009;125310;124595;139936;122395;163339;124698;125320;125209;124685;124564;125252;137446;127919;128367;127223;128661;132451;141654;127939;137094;134763;127949;128197;127999;128240;128132;127847;127872;128749;128368;127601;127940;127845;127764;127557;222326;125769;125631;125601;125483;125774;126570;125188;125548;125750;125643;125863;126597;125403;132410;162608;1640479;174415;183764;178114;177281;177402;194072;200998;178046;179647;179033;178175;177453;199753;182263;182239;179626;179361;200523;197208;196300;196739;197755;222049;191600;190922;192815;190875;191515;191578;192326;191962;190563;192519;191584;191053;191773;196850;191638;191731;189550;191161;191557;192528;36202049;184058;141842;142550;142714;141885;142864;152204;135456;136202;135882;135787;135623;143128;152386;140615;134046;134082;134056;134274;134562;145113;130848;146385;183340;176453;179538;199864;188887;185474;184614;185851;187104;188141;168684;149537;134875;135069;140424;202368;191289;191992;191036;191092;179090;175247;168569;157578;139031;138873;151531;138632;138811;138525;138808;138365;137929;142485;152994;134776;135618;134992;134733;134192;134745;135024;135685;135810;135047;135311;135449;136075;150182;128815;128704;129039;128906;128955;128816;128581;154203;131668;131932;131442;141746;131582;132335;131600;132507;132029;131890;132196;131853;131865;132247;131897;132285;132562;132030;132796;133033;38871;40760;35280;34756;35288;39573;36640;35340;34988;34167;34789;34840;35411;34806;35213;35404;35346;35029;34486;35034;35345;36386;40763;35387;36289;35726;36240;38670;45058;45750;45803;44360;48177;46563;47198;45543;46405;46238;45249;49731;47075;40978;39187;38338;38186;37338;39982;37110;37042;36776;37206;37217;40956;43880;48050;48195;48869;44552;41196;36849;36204;37131;36999;37006;36846;36555;36926;36824;36183;36732;37626;38854;37496;37141;37091;36488;36918;36608;41132;37353;37732;38129;37984;38358;41098;36236;37282;35561;36738;36417;36288;36043;36436;35497;36243;36016;36076;36004;3492368;44442;36215;36055;36148;36219;35651;38089;38575;34966;35815;35161;35504;35690;36120;37400;34808;34557;34986;35455;35316;39006;36268;35947;36640;36560;36328;36035;36664;35906;37535;36052;37112;35948;40520;38048;36769;35857;35956;36216;36162;36562;37223;36138;36269;36419;35538;35671;36534;39217;35265;34466;34934;35378;34904;35796;46388;47552;41373;45220;43846;48725;46129;47889;42079;45596;45702;50766;46179;45794;42854;39663;36488;41538;37094;36994;37118;36944;37197;40924;35962;36384;36377;36659;36101;36813;35964;36170;36090;36282;37084;35172;36436;40528;34868;36060;35776;35443;35712;35104;35283;35513;5125099441;5045981;2437550291;
6251301;277914;239414;238624;240013;239592;239890;239273;238879;238939;239654;254104;239080;238696;239679;239013;240431;239281;239929;238981;240018;240401;240012;239645;240805;241448;241596;240401;254519;250462;232095;240744;251485;246959;226015;229792;224899;224631;224637;224721;224817;225131;225072;224721;224823;237498;225158;225566;226392;225611;225771;226278;227791;225836;225941;226618;232451;227869;225954;226099;227119;227056;24258587;235406;209071;207833;208258;208176;208153;208373;208225;208438;208387;208531;225256;208710;208397;208210;208099;208143;208242;215559;208465;208268;208045;207731;208442;208053;207870;208246;213976;217478;209109;208557;208778;209201;209201;208503;209084;209997;217613;209472;209779;209639;209094;210085;209303;221370;207890;205362;205276;206925;206110;206459;205234;205492;204929;206464;204766;204746;257733;207948;205022;202800;203611;202719;203192;203005;203430;202869;202977;202819;203083;203202;203285;202773;203048;203015;202746;12251706;231955;231094;231464;240833;225179;225022;224795;236239;213114;213378;213164;213257;228227;208129;208541;208320;211809;229653;213801;213444;213611;242581;208519;207800;208955;207597;222619;202877;202789;203192;202873;203090;203186;203397;210663;234886;224267;203070;203299;202887;202972;203322;203679;203271;202951;203196;203036;202998;203013;202927;203044;202890;203535;203210;203106;242844;203350;203426;203630;203621;204648;770370033;129305;126153;125349;126071;132335;146898;126083;137948;126178;125512;124668;133636;145928;127981;128453;127759;127930;128632;127471;128907;127432;128014;127084;127872;128057;128233;128275;128346;128320;128162;127848;127959;128219;127919;128456;1207132;137881;125602;125596;126157;125411;125276;125308;129469;137770;124890;124915;124344;124942;125461;124937;125145;125126;124565;125026;131361;124411;149763;128371;128505;127610;128366;128526;127995;128181;128144;127539;128166;128112;127823;127775;128431;128385;128066;128128;127756;127960;128921;128059;127732;127829;135385;127697;128171;127959;128368;127904;127283;127903;20206810;142444;142988;143013;142365;142930;156262;135118;135248;135190;134955;135155;134614;151492;131738;131743;131594;131432;131402;131892;131215;131702;131836;131364;132198;131405;131243;131344;161519;126403;126810;126311;125622;125623;126349;126061;126402;126092;126162;125957;126317;125793;135724;134238;143037;124920;124602;125362;125177;125030;125215;128529;141454;125898;125224;136644;128884;128187;127962;133147;127812;128205;128277;128284;128408;128610;127933;129008;137484;131553;128873;128598;128136;127986;127600;128604;128313;128226;127459;128451;127785;128605;128337;127731;128889;128005;128694;128482;128298;128303;138954;126934;131726;127490;128036;127870;128146;127874;128052;127535;127938;127945;127936;128267;127883;127665;144677;132457;131544;132870;132099;33960;34468;33697;37644;34333;33884;34378;40765;38895;38771;41126;34897;35010;35332;36528;35249;35221;40137;35772;36131;36538;37278;4048765;35884;36341;35836;35540;36484;35592;36874;36719;36537;35678;36765;36166;37251;36520;36559;36125;35728;36342;36528;36230;36871;36797;36636;35939;35690;35974;42009;35355;34938;34728;34599;37516;39845;34966;35779;36249;36348;36492;36531;36373;36156;36806;35520;36408;36094;36882;36466;37272;36455;36896;36718;35903;35375;40456;35154;34141;34590;35134;34662;35217;35326;34989;35060;35125;34774;35333;34817;38416;35654;35987;35468;36632;36195;36349;39341;35468;35927;35474;35443;34926;35950;36989;35436;35546;35170;35468;35558;35606;35406;35777;35690;35517;34394;35318;36268;35527;34676;34908;34412;34871;35512;35278;39968;37566;35971;36126;36031;36764;36300;4038966;36078;35748;35933;35864;36309;36410;40015;37394;37565;37064;37052;36275;39953;36360;35404;36199;35692;35878;36477;37161;39082;35671;35438;35684;35384;35614;35556;35197;34929;35062;34628;35309;36666;39754;36194;36724;36392;36326;36763;36035;36109;37619;36290;36616;35445;36260;37748;40170;35730;35283;35466;35805;35272;37365;36464;35442;34501;35016;34765;35123;35826;35467;35690;35476;34822;35641;35074;5017810571;5030064;2467220857;
